"1";"Home";"Izquierda";"2.png";"120";"240";"http://www.virginmobile.mx/es/inicio/"
"2";"Home";"Centro";"ATT-portabilidad.jpg";"300";"250";"http://www.att.com.mx/"
"3";"Home";"Derecha";"ATT.png";"120";"240";"http://www.att.com.mx/"
"4";"Comparador";"Izquierda";"ATT.png";"120";"240";"http://www.att.com.mx/"
"5";"Comparador";"Centro";"AEl-mejor-comparador-de-paquetes-de-TV--Internet-y-telefonia.png";"728";"90";
"6";"Comparador";"Derecha";"1.png";"120";"240";"http://www.virginmobile.mx/es/inicio/"
"7";"Quiénes Somos";"Izquierda";"EF.png";"300";"240";
"8";"Quiénes Somos";"Superior Derecha";"ATT.png";"120";"240";"http://www.att.com.mx/"
"9";"Quiénes Somos";"Inferior Derecha";"2.png";"120";"240";"http://www.virginmobile.mx/es/inicio/"
"10";"Servicios OTT";"Izquierda";"3.png";"120";"240";"https://www.cinepolisklic.com/?gclid=Cj0KEQiAyIayBRDo4vjdqJrgxZ0BEiQAhOYCYNFcm80ar1JA8pKVj-iAckGX7D5-wpZDbJ6tR7ZJmhAaAk1M8P8HAQ"
"11";"Servicios OTT";"Centro";"AEl-mejor-comparador-de-paquetes-de-TV--Internet-y-telefonia.png";"728";"90";
"12";"Servicios OTT";"Derecha";"ATT.png";"120";"240";"http://www.att.com.mx/"
"32";"iPhone SE 16GB";"iphonese.png"
"33";"iPhone 6S 64GB";"iphone6-big.jpg"
"34";"iPhone 6S Plus 128GB";"iphone6-big.jpg"
"35";"Samsung Galaxy S7 edge";"galaxy-s7.png"
"68";"Todo México sin Límites";"10";"999";"100";"11";"1";"7";"1";"9";"Ilimitados";"8";"<ul>
	<li>Precio de lista: $999</li>
	<li>Precio oportuno: No hay.</li>
	<li>Sin costo de instalaci&oacute;n.</li>
	<li>Para l&iacute;neas nuevas, se aplicar&aacute;n cargos de instalaci&oacute;n y cableado interior por $694.</li>
	<li>Sin plazo forzoso.</li>
	<li>Incluye Seguridad Internet Intel Security y&nbsp;WiFi M&oacute;vil en Infinitum.</li>
	<li>1 a&ntilde;o de Claro Video sin costo.</li>
	<li>Extensor de se&ntilde;al de Internet desde $779, se puede financiar con cargo a tu recibo.</li>
	<li>Servicios digitales: 3 meses gratis.
	<ul>
		<li>Llamada en espera.</li>
		<li>Tres a la vez.</li>
		<li>Identificador de llamadas.</li>
		<li>Buz&oacute;n Premium.</li>
		<li>S&iacute;gueme.
		<table align=""center"" border=""1"" cellpadding=""1"" cellspacing=""1"">
			<caption><strong>Costos adicionales</strong></caption>
			<tbody>
				<tr>
					<td><strong>Destino</strong></td>
					<td><strong>Tarifa por minuto/llamada*</strong></td>
				</tr>
				<tr>
					<td>Llamada local adicional</td>
					<td>$1.77</td>
				</tr>
				<tr>
					<td>Minuto a celular (044 y 045)</td>
					<td>$0.81</td>
				</tr>
				<tr>
					<td>LD Centroam&eacute;rica, Sudam&eacute;rica, Europa, &Aacute;frica y Resto del mundo</td>
					<td>$1.19</td>
				</tr>
				<tr>
					<td>LD Cuba</td>
					<td>$11.95</td>
				</tr>
			</tbody>
		</table>
		</li>
	</ul>
	</li>
</ul>

<p>*Tarifas promocionales.</p>

<p>Letras chiquitas:</p>

<ul>
	<li>Hasta 1,000 llamadas nacionales.</li>
	<li>Hasta 600 minutos a celular 045 y 044.</li>
	<li>Larga distancia a EU y Canad&aacute; incluye 1,000 minutos.</li>
	<li>Larga distancia mundial (50 destinos) incluye 500 minutos.</li>
	<li>Las tarifas promocionales de Larga Distancia ser&aacute;n aplicables hasta un m&aacute;ximo de 500 minutos por paquete considerando todos los destinos, los minutos excedentes se cobrar&aacute;n a la tarifa b&aacute;sica vigente.</li>
	<li>La velocidad depende de las condiciones t&eacute;cnicas de equipamiento, red y disponibilidad en la zona.</li>
	<li>La velocidad mostrada (100 Mbps) es por promoci&oacute;n hasta el 30 de junio de 2016.</li>
</ul>
";;;"1"
"69";"Esencial";"9";"409";"15";"11";"1";"7";"1";"9";"100";"8";"<ul>
	<li>Precio de lista: $459</li>
	<li>Precio oportuno: $409 (10 d&iacute;as naturales a partir de la fecha de corte)</li>
	<li>Pago de una renta adelantado en la instalaci&oacute;n (con precio pronto pago)</li>
	<li>Plazo forzoso: Desde 12 meses.</li>
	<li>Internet Asim&eacute;trico.</li>
</ul>

<ul>
	<li>Servicios digitales incluidos:
	<ul>
		<li>Identificador de llamadas</li>
		<li>Softphone (TotalPlay donde sea, lleva tu l&iacute;nea en tu celular).</li>
	</ul>
	</li>
	<li>Las llamadas a tel&eacute;fonos fijos nacionales incluyen hasta 2,000 llamadas.</li>
	<li>Las llamadas a tel&eacute;fonos fijos a EU y Canad&aacute; incluyen hasta 2,000 llamadas.</li>
</ul>

<p>&nbsp;</p>

<table align=""center"" border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:100%"">
	<caption><strong>Costos Adicionales</strong></caption>
	<thead>
		<tr>
			<th scope=""col"">Destino</th>
			<th scope=""col"">Tarifa por minuto/llamada</th>
		</tr>
	</thead>
	<tbody>
		<tr>
			<td>Llamada local adicional</td>
			<td>$1.80</td>
		</tr>
		<tr>
			<td>Minuto a celular (044 y 045)</td>
			<td>$0.84</td>
		</tr>
		<tr>
			<td>LD Estados Unidos, Centro y Sudam&eacute;rica</td>
			<td>$1.15 (EU), $2.30 (Centro y Sudam&eacute;rica)</td>
		</tr>
		<tr>
			<td>LD Europa y resto del mundo</td>
			<td>$3.65 (Europa), $9.65 (resto del mundo)</td>
		</tr>
		<tr>
			<td>Cuba</td>
			<td>$17.50</td>
		</tr>
	</tbody>
</table>

<ul>
	<li>No &nbsp;incluye equipo telef&oacute;nico.</li>
	<li>El primer estado de cuenta, incluir&aacute; los cargos de un mes completo por adelantado y los cargos parciales desde la fecha de la instalaci&oacute;n hasta la fecha de corte. Tambi&eacute;n se aplicar&aacute; un cr&eacute;dito a tu favor que corresponde al pago de la primera renta que realizaste al momento de la instalaci&oacute;n.</li>
</ul>
";NULL;NULL;"1"
"70";"Básico";"9";"559";"20";"11";"1";"7";"1";"9";"250";"8";"<ul>
	<li>Precio de lista: $609</li>
	<li>Precio oportuno: $559&nbsp;(10 d&iacute;as naturales a partir de la fecha de corte)</li>
	<li>Pago de una renta adelantado en la instalaci&oacute;n (con precio pronto pago)</li>
	<li>Plazo forzoso: Desde 12 meses.</li>
	<li>Internet Asim&eacute;trico.</li>
	<li>Servicios digitales incluidos:
	<ul>
		<li>Identificador de llamadas</li>
		<li>Softphone (TotalPlay donde sea, lleva tu l&iacute;nea en tu celular).</li>
	</ul>
	</li>
	<li>Las llamadas a tel&eacute;fonos fijos nacionales incluyen hasta 2,000 llamadas.</li>
	<li>Las llamadas a tel&eacute;fonos fijos a EU y Canad&aacute; incluyen hasta 2,000 llamadas.</li>
</ul>

<p>&nbsp;</p>

<table align=""center"" border=""1"" cellpadding=""1"" cellspacing=""1"">
	<caption><strong>Costos Adicionales</strong></caption>
	<thead>
		<tr>
			<th scope=""col"">Destino</th>
			<th scope=""col"">Tarifa por minuto/llamada</th>
		</tr>
	</thead>
	<tbody>
		<tr>
			<td>Llamada local adicional</td>
			<td>$1.80</td>
		</tr>
		<tr>
			<td>Minuto a celular (044 y 045)</td>
			<td>$0.84</td>
		</tr>
		<tr>
			<td>LD Estados Unidos, Centro y Sudam&eacute;rica</td>
			<td>$1.15 (EU), $2.30 (Centro y Sudam&eacute;rica)</td>
		</tr>
		<tr>
			<td>LD Europa y resto del mundo</td>
			<td>$3.65 (Europa), $9.65 (resto del mundo)</td>
		</tr>
		<tr>
			<td>Cuba</td>
			<td>$17.50</td>
		</tr>
	</tbody>
</table>

<ul>
	<li>No &nbsp;incluye equipo telef&oacute;nico.</li>
	<li>El primer estado de cuenta, incluir&aacute; los cargos de un mes completo por adelantado y los cargos parciales desde la fecha de la instalaci&oacute;n hasta la fecha de corte. Tambi&eacute;n se aplicar&aacute; un cr&eacute;dito a tu favor que corresponde al pago de la primera renta que realizaste al momento de la instalaci&oacute;n.</li>
</ul>
";NULL;NULL;"1"
"16";"Hazlo 100 Megas";"4";"1200";"100";"11";"1";"7";"1";"9";"Ilimitados";"8";"<ul>
	<li>Precio de lista: $1,200</li>
	<li>Precio oportuno: No hay.</li>
	<li>Sin costo de instalaci&oacute;n.</li>
	<li>Sin plazo forzoso.</li>
	<li>Incluye Dr. WiFi y zona YOO.</li>
	<li>Internet asim&eacute;trico.</li>
</ul>

<table align=""center"" border=""1"" cellpadding=""1"" cellspacing=""1"">
	<caption><strong>Extensores de se&ntilde;al</strong></caption>
	<tbody>
		<tr>
			<td>WiFi Kit inicial (1 base y 1 extensor)</td>
			<td>$720</td>
		</tr>
		<tr>
			<td>Extensor adicional</td>
			<td>$450</td>
		</tr>
	</tbody>
</table>

<ul>
	<li>Incluye servicios digitales:
	<ul>
		<li>Buz&oacute;n de voz.</li>
		<li>Identificador de llamadas.</li>
		<li>Llamada en espera.</li>
		<li>Conferencia tripartita.</li>
		<li>N&uacute;mero privado.</li>
		<li>Desv&iacute;o de llamdas.</li>
	</ul>
	</li>
	<li>Telefon&iacute;a ilimitada nacional, larga distancia a Estados Unidos, Canad&aacute; y mundial; siempre y cuando el servicio se destine a un uso residencial familiar.</li>
	<li>Est&aacute;n excluidos del servicio ilimitado:</li>
</ul>

<table align=""center"" border=""1"" cellpadding=""1"" cellspacing=""1"">
	<caption>?
	<p><strong>Costos Adicionales</strong></p>
	</caption>
	<thead>
		<tr>
			<th scope=""col""><strong>Destino</strong></th>
			<th scope=""col""><strong>Tarifa por minuto/llamada</strong></th>
		</tr>
	</thead>
	<tbody>
		<tr>
			<td>Cuba</td>
			<td>$20</td>
		</tr>
		<tr>
			<td>Destinos Satelitales</td>
			<td>$250</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>

<ul>
	<li>Algunos prefijos de Am&eacute;rica,&nbsp;Europa, destinos rurales e islas remotas pueden tener un costo adicional, revisa la p&aacute;gina del operador para m&aacute;s informaci&oacute;n.</li>
	<li>Los precios son en moneda nacional, mensuales no acumulables, incluyen impuestos.</li>
</ul>
";NULL;NULL;"1"
"59";"Acceso Universal 0.5 Mbps";"11";"285";".512";"11";"1";"7";"1";"9";"Ilimitados";"8";"<ul>
	<li>Precio de lista: $335</li>
	<li>Precio oportuno: $285</li>
</ul>

<table align=""center"" border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:50%"">
	<caption><strong>Costo de Instalaci&oacute;n</strong></caption>
	<tbody>
		<tr>
			<td>Tarjeta de Cr&eacute;dito</td>
			<td>Sin cargo</td>
		</tr>
		<tr>
			<td>D&eacute;bito o efectivo</td>
			<td>$199</td>
		</tr>
	</tbody>
</table>

<ul>
	<li>Llamadas locales, nacionales e internacionales ilimitadas.</li>
	<li>Sin plazo forzoso.</li>
	<li>Incluye servicios de Internet:
	<ul>
		<li>Asistencia Axtel Experto.</li>
		<li>WiFi p&uacute;blico.</li>
		<li>Antivirus con costo adicional.</li>
	</ul>
	</li>
	<li>Extensor de se&ntilde;al: $1,799 pago &uacute;nico.</li>
</ul>

<ul>
	<li>Servicios digitales incluidos:
	<ul>
		<li>Identificador de llamadas.</li>
		<li>Correo de voz.</li>
		<li>Llamada en espera.</li>
		<li>Conferencia tripartita.</li>
		<li>Paquete de desv&iacute;os.</li>
	</ul>
	</li>
</ul>

<table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"">
	<caption><strong>Costos Adicionales</strong></caption>
	<tbody>
		<tr>
			<td>Minuto a celular (044 y 045)</td>
			<td>$1.03</td>
		</tr>
		<tr>
			<td>LD Europa, Caribe, Israel y resto del mundo</td>
			<td>$4.95</td>
		</tr>
		<tr>
			<td>Cuba y L&iacute;bano</td>
			<td>$16.63</td>
		</tr>
		<tr>
			<td>Barcos y llamada satelital</td>
			<td>$127.60</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
";NULL;NULL;"1"
"60";"Acceso Universal 1 Mbps";"11";"329";"1";"11";"1";"7";"1";"9";"Ilimitados";"8";"<ul>
	<li>Precio de lista: $369</li>
	<li>Precio oportuno: $329</li>
</ul>

<table align=""center"" border=""1"" cellpadding=""1"" cellspacing=""1"">
	<caption><strong>Costo de Instalaci&oacute;n</strong></caption>
	<tbody>
		<tr>
			<td>Tarjeta de Cr&eacute;dito</td>
			<td>Sin cargo</td>
		</tr>
		<tr>
			<td>D&eacute;bito o efectivo</td>
			<td>$199</td>
		</tr>
	</tbody>
</table>

<ul>
	<li>Llamadas locales, nacionales e internacionales ilimitadas.</li>
	<li>Sin plazo forzoso.</li>
	<li>Incluye servicios de Internet:
	<ul>
		<li>Asistencia Axtel Experto.</li>
		<li>WiFi p&uacute;blico.</li>
		<li>Antivirus con costo adicional.</li>
	</ul>
	</li>
	<li>Extensor de se&ntilde;al: $1,799 pago &uacute;nico.</li>
</ul>

<ul>
	<li>Servicios digitales incluidos:
	<ul>
		<li>Identificador de llamadas.</li>
		<li>Correo de voz.</li>
		<li>Llamada en espera.</li>
		<li>Conferencia tripartita.</li>
		<li>Paquete de desv&iacute;os.</li>
	</ul>
	</li>
</ul>

<table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"">
	<caption><strong>Costos Adicionales</strong></caption>
	<tbody>
		<tr>
			<td>Minuto a celular (044 y 045)</td>
			<td>$1.03</td>
		</tr>
		<tr>
			<td>LD Europa, Caribe, Israel y resto del mundo</td>
			<td>$4.95</td>
		</tr>
		<tr>
			<td>Cuba y L&iacute;bano</td>
			<td>$16.63</td>
		</tr>
		<tr>
			<td>Barcos y llamada satelital</td>
			<td>$127.60</td>
		</tr>
	</tbody>
</table>
";NULL;NULL;"1"
"61";"Acceso Universal 2 Mbps";"11";"445";"2";"11";"1";"7";"1";"9";"Ilimitados";"8";"<ul>
	<li>Precio de lista: $485</li>
	<li>Precio oportuno: $445</li>
</ul>

<table align=""center"" border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:50%"">
	<caption><strong>Costo de Instalaci&oacute;n</strong></caption>
	<tbody>
		<tr>
			<td>Tarjeta de Cr&eacute;dito</td>
			<td>Sin cargo</td>
		</tr>
		<tr>
			<td>D&eacute;bito o efectivo</td>
			<td>$199</td>
		</tr>
	</tbody>
</table>

<ul>
	<li>Llamadas locales, nacionales e internacionales ilimitadas.</li>
	<li>Sin plazo forzoso.</li>
	<li>Incluye servicios de Internet:
	<ul>
		<li>Asistencia Axtel Experto.</li>
		<li>WiFi p&uacute;blico.</li>
		<li>Antivirus con costo adicional.</li>
	</ul>
	</li>
	<li>Extensor de se&ntilde;al: $1,799 pago &uacute;nico.</li>
	<li>Servicios digitales incluidos:
	<ul>
		<li>Identificador de llamadas.</li>
		<li>Correo de voz.</li>
		<li>Llamada en espera.</li>
		<li>Conferencia tripartita.</li>
		<li>Paquete de desv&iacute;os.</li>
	</ul>
	</li>
</ul>

<table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"">
	<caption>
	<p><strong>Costos Adicionales</strong></p>
	</caption>
	<tbody>
		<tr>
			<td>Minuto a celular (044 y 045)</td>
			<td>$1.03</td>
		</tr>
		<tr>
			<td>LD Europa, Caribe, Israel y resto del mundo</td>
			<td>$4.95</td>
		</tr>
		<tr>
			<td>Cuba y L&iacute;bano</td>
			<td>$16.63</td>
		</tr>
		<tr>
			<td>Barcos y llamada satelital</td>
			<td>$127.60</td>
		</tr>
	</tbody>
</table>
";NULL;NULL;"1"
"817";"izzi PackTV 100 Mbps";"4";"1350";"64";"13";"100";"11";"1";"7";"Ilimitados";"8";"<ul>
	<li>Precio de lista: $1,350</li>
	<li>Sin costo de instalaci&oacute;n.</li>
	<li>Sin plazo forzoso.</li>
	<li>Incluye 64 canales en total, no incluye canales en alta definici&oacute;n.</li>
	<li>Extensiones m&aacute;ximas permitidas: 12.</li>
</ul>

<table align=""center"" border=""1"" cellpadding=""1"" cellspacing=""1"">
	<caption><strong>Renta mensual equipos adicionales</strong></caption>
	<tbody>
		<tr>
			<td>Extensi&oacute;n SD</td>
			<td>$65</td>
		</tr>
		<tr>
			<td>Extensi&oacute;n HD</td>
			<td>$90</td>
		</tr>
		<tr>
			<td>Graba HD</td>
			<td>$150</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>

<ul>
	<li>Incluye Dr. WiFi e izzi WiFi.</li>
</ul>

<table align=""center"" border=""1"" cellpadding=""1"" cellspacing=""1"">
	<caption><strong>Extensores de se&ntilde;al</strong></caption>
	<tbody>
		<tr>
			<td>WiFi Kit inicial (1 base y 1 extensor)</td>
			<td>$720</td>
		</tr>
		<tr>
			<td>Extensor adicional</td>
			<td>$450</td>
		</tr>
	</tbody>
</table>

<ul>
	<li>Servicios digitales incluidos:&nbsp;
	<ul>
		<li>Buz&oacute;n de voz.</li>
		<li>Identificador de llamadas.</li>
		<li>Llamada en espera.</li>
		<li>Conferencia tripartita.</li>
		<li>N&uacute;mero privado.</li>
		<li>Desv&iacute;o de llamadas.</li>
	</ul>
	</li>
	<li>Telefon&iacute;a ilimitada nacional, larga distancia a Estados Unidos, Canad&aacute; y mundial; siempre y cuando el servicio se destine a un uso residencial familiar.</li>
	<li>Est&aacute;n excluidos del servicio ilimitado:</li>
</ul>

<table align=""center"" border=""1"" cellpadding=""1"" cellspacing=""1"">
	<tbody>
		<tr>
			<td><strong>Destino</strong></td>
			<td><strong>Tarifa por minuto/llamada</strong></td>
		</tr>
		<tr>
			<td>Cuba</td>
			<td>$20</td>
		</tr>
		<tr>
			<td>Destinos Satelitales</td>
			<td>$250</td>
		</tr>
	</tbody>
</table>

<ul>
	<li>Algunos prefijos de Am&eacute;rica,&nbsp;Europa, destinos rurales e islas remotas pueden tener un costo adicional, revisa la p&aacute;gina del operador para m&aacute;s informaci&oacute;n.</li>
</ul>
";NULL;NULL;"1"
"62";"X-tremo 20 Mbps";"11";"429";"20";"11";"1";"7";"1";"9";"Ilimitados";"8";"<ul>
	<li>Precio de lista: $459</li>
	<li>Precio oportuno: $429</li>
</ul>

<table align=""center"" border=""1"" cellpadding=""1"" cellspacing=""1"">
	<caption><strong>Costo de Instalaci&oacute;n</strong></caption>
	<tbody>
		<tr>
			<td>Tarjeta de Cr&eacute;dito</td>
			<td>Sin cargo</td>
		</tr>
		<tr>
			<td>D&eacute;bito o efectivo</td>
			<td>$199</td>
		</tr>
	</tbody>
</table>

<ul>
	<li>Llamadas locales, nacionales e internacionales ilimitadas.</li>
	<li>Sin plazo forzoso.</li>
	<li>Incluye servicios de Internet:
	<ul>
		<li>Asistencia Axtel Experto.</li>
		<li>WiFi p&uacute;blico.</li>
		<li>Antivirus con costo adicional.</li>
	</ul>
	</li>
	<li>Extensor de se&ntilde;al: $1,799 pago &uacute;nico.</li>
	<li>Servicios digitales incluidos:
	<ul>
		<li>Identificador de llamadas.</li>
		<li>Correo de voz.</li>
		<li>Llamada en espera.</li>
		<li>Conferencia tripartita.</li>
		<li>Paquete de desv&iacute;os.</li>
	</ul>
	</li>
</ul>

<table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"">
	<caption><strong>Costos Adicionales</strong></caption>
	<tbody>
		<tr>
			<td>Minuto a celular (044 y 045)</td>
			<td>$1.03</td>
		</tr>
		<tr>
			<td>LD Europa, Caribe, Israel y resto del mundo</td>
			<td>$4.95</td>
		</tr>
		<tr>
			<td>Cuba y L&iacute;bano</td>
			<td>$16.63</td>
		</tr>
		<tr>
			<td>Barcos y llamada satelital</td>
			<td>$127.60</td>
		</tr>
	</tbody>
</table>

<p>​</p>
";NULL;NULL;"1"
"63";"X-tremo 50 Mbps";"11";"645";"50";"11";"1";"7";"1";"9";"Ilimitados";"8";"<ul>
	<li>Precio de lista: $745</li>
	<li>Precio oportuno: $645</li>
</ul>

<table align=""center"" border=""1"" cellpadding=""1"" cellspacing=""1"">
	<caption><strong>Costo de Instalaci&oacute;n</strong></caption>
	<tbody>
		<tr>
			<td>Tarjeta de Cr&eacute;dito</td>
			<td>Sin cargo</td>
		</tr>
		<tr>
			<td>D&eacute;bito o efectivo</td>
			<td>$199</td>
		</tr>
	</tbody>
</table>

<ul>
	<li>Llamadas locales, nacionales e internacionales ilimitadas.</li>
	<li>Sin plazo forzoso.</li>
	<li>Incluye servicios de Internet:
	<ul>
		<li>Asistencia Axtel Experto.</li>
		<li>WiFi p&uacute;blico.</li>
		<li>Antivirus con costo adicional.</li>
	</ul>
	</li>
	<li>Extensor de se&ntilde;al: $1,799 pago &uacute;nico.</li>
	<li>Servicios digitales incluidos:
	<ul>
		<li>Identificador de llamadas.</li>
		<li>Correo de voz.</li>
		<li>Llamada en espera.</li>
		<li>Conferencia tripartita.</li>
		<li>Paquete de desv&iacute;os.</li>
	</ul>
	</li>
</ul>

<table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"">
	<caption><strong>Costos Adicionales</strong></caption>
	<tbody>
		<tr>
			<td>Minuto a celular (044 y 045)</td>
			<td>$1.03</td>
		</tr>
		<tr>
			<td>LD Europa, Caribe, Israel y resto del mundo</td>
			<td>$4.95</td>
		</tr>
		<tr>
			<td>Cuba y L&iacute;bano</td>
			<td>$16.63</td>
		</tr>
		<tr>
			<td>Barcos y llamada satelital</td>
			<td>$127.60</td>
		</tr>
	</tbody>
</table>

<p>​</p>
";NULL;NULL;"1"
"816";"izzi PackHD 100 Mbps";"4";"1500";"168";"13";"100";"11";"1";"7";"Ilimitados";"8";"<ul>
	<li>Precio de lista: $1,500</li>
	<li>Sin costo de instalaci&oacute;n.</li>
	<li>Sin plazo forzoso.</li>
	<li>Incluye 168 canales en total, 61&nbsp;de ellos en alta definici&oacute;n.</li>
	<li>Extensiones m&aacute;ximas permitidas: 12.</li>
</ul>

<table align=""center"" border=""1"" cellpadding=""1"" cellspacing=""1"">
	<caption><strong>Renta mensual equipos adicionales</strong></caption>
	<tbody>
		<tr>
			<td>Extensi&oacute;n SD</td>
			<td>$65</td>
		</tr>
		<tr>
			<td>Extensi&oacute;n HD</td>
			<td>$90</td>
		</tr>
		<tr>
			<td>Graba HD</td>
			<td>$150</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>

<ul>
	<li>Incluye Dr. WiFi e izzi WiFi.</li>
</ul>

<table align=""center"" border=""1"" cellpadding=""1"" cellspacing=""1"">
	<caption><strong>Extensores de se&ntilde;al</strong></caption>
	<tbody>
		<tr>
			<td>WiFi Kit inicial (1 base y 1 extensor)</td>
			<td>$720</td>
		</tr>
		<tr>
			<td>Extensor adicional</td>
			<td>$450</td>
		</tr>
	</tbody>
</table>

<ul>
	<li>Servicios digitales incluidos:&nbsp;
	<ul>
		<li>Buz&oacute;n de voz.</li>
		<li>Identificador de llamadas.</li>
		<li>Llamada en espera.</li>
		<li>Conferencia tripartita.</li>
		<li>N&uacute;mero privado.</li>
		<li>Desv&iacute;o de llamadas.</li>
	</ul>
	</li>
	<li>Telefon&iacute;a ilimitada nacional, larga distancia a Estados Unidos, Canad&aacute; y mundial; siempre y cuando el servicio se destine a un uso residencial familiar.</li>
	<li>Est&aacute;n excluidos del servicio ilimitado:</li>
</ul>

<table align=""center"" border=""1"" cellpadding=""1"" cellspacing=""1"">
	<tbody>
		<tr>
			<td><strong>Destino</strong></td>
			<td><strong>Tarifa por minuto/llamada</strong></td>
		</tr>
		<tr>
			<td>Cuba</td>
			<td>$20</td>
		</tr>
		<tr>
			<td>Destinos Satelitales</td>
			<td>$250</td>
		</tr>
	</tbody>
</table>

<ul>
	<li>Algunos prefijos de Am&eacute;rica,&nbsp;Europa, destinos rurales e islas remotas pueden tener un costo adicional, revisa la p&aacute;gina del operador para m&aacute;s informaci&oacute;n.</li>
</ul>
";NULL;NULL;"1"
"64";"X-tremo 200 Mbps";"11";"1149";"200";"11";"1";"7";"1";"9";"Ilimitados";"8";"<ul>
	<li>Precio de lista: $1,349</li>
	<li>Precio oportuno: $1,149</li>
</ul>

<table align=""center"" border=""1"" cellpadding=""1"" cellspacing=""1"">
	<caption><strong>Costo de Instalaci&oacute;n</strong></caption>
	<tbody>
		<tr>
			<td>Tarjeta de Cr&eacute;dito</td>
			<td>Sin cargo</td>
		</tr>
		<tr>
			<td>D&eacute;bito o efectivo</td>
			<td>$199</td>
		</tr>
	</tbody>
</table>

<ul>
	<li>Llamadas locales, nacionales e internacionales ilimitadas.</li>
	<li>Sin plazo forzoso.</li>
	<li>Incluye servicios de Internet:
	<ul>
		<li>Asistencia Axtel Experto.</li>
		<li>WiFi p&uacute;blico.</li>
		<li>Antivirus con costo adicional.</li>
	</ul>
	</li>
	<li>Extensor de se&ntilde;al: $1,799 pago &uacute;nico.</li>
	<li>Servicios digitales incluidos:
	<ul>
		<li>Identificador de llamadas.</li>
		<li>Correo de voz.</li>
		<li>Llamada en espera.</li>
		<li>Conferencia tripartita.</li>
		<li>Paquete de desv&iacute;os.</li>
	</ul>
	</li>
</ul>

<table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"">
	<caption><strong>Costos Adicionales</strong></caption>
	<tbody>
		<tr>
			<td>Minuto a celular (044 y 045)</td>
			<td>$1.03</td>
		</tr>
		<tr>
			<td>LD Europa, Caribe, Israel y resto del mundo</td>
			<td>$4.95</td>
		</tr>
		<tr>
			<td>Cuba y L&iacute;bano</td>
			<td>$16.63</td>
		</tr>
		<tr>
			<td>Barcos y llamada satelital</td>
			<td>$127.60</td>
		</tr>
	</tbody>
</table>

<p>​</p>
";NULL;NULL;"1"
"17";"Esencial";"9";"569";"70";"13";"10";"11";"1";"7";"300";"8";"<ul>
	<li>Precio de lista: $619</li>
	<li>Precio oportuno: $569</li>
	<li>Pago de una renta por adelantado en la instalaci&oacute;n, con precio oportuno (pronto pago).</li>
	<li>Plazo forzoso: Desde 12 meses.</li>
	<li>Incluye 20 canales HD.</li>
	<li>Hasta 5 televisiones adicionales con costo mensual de $80 cada una.</li>
</ul>

<ul>
	<li>Servicios digitales incluidos:
	<ul>
		<li>Identificador de llamadas</li>
		<li>Softphone (TotalPlay donde sea, lleva tu l&iacute;nea en tu celular).</li>
	</ul>
	</li>
</ul>

<ul>
	<li>Las llamadas a tel&eacute;fonos fijos nacionales incluyen hasta 2,000 llamadas.</li>
	<li>Las llamadas a tel&eacute;fonos fijos a EU y Canad&aacute; incluyen hasta 2,000 llamadas.</li>
</ul>

<table align=""center"" border=""1"" cellpadding=""1"" cellspacing=""1"">
	<caption><strong>Costos Adicionales</strong></caption>
	<thead>
		<tr>
			<th scope=""col"">Destino</th>
			<th scope=""col"">Tarifa por minuto/llamada</th>
		</tr>
	</thead>
	<tbody>
		<tr>
			<td>Llamada local adicional</td>
			<td>$1.80</td>
		</tr>
		<tr>
			<td>Minuto a celular (044 y 045)</td>
			<td>$0.84</td>
		</tr>
		<tr>
			<td>LD Estados Unidos, Centro y Sudam&eacute;rica</td>
			<td>$1.15 (EU), $2.30 (Centro y Sudam&eacute;rica)</td>
		</tr>
		<tr>
			<td>LD Europa y resto del mundo</td>
			<td>$3.65 (Europa), $9.65 (resto del mundo)</td>
		</tr>
		<tr>
			<td>Cuba</td>
			<td>$17.50</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
";NULL;"Total-Play-Esencial.pdf";"1"
